media_id,poi_id,file_path,media_role,alt_text,label_class,dataset_split,width_px,height_px,capture_conditions,updated_at
pmd_5ee88980,poi_25a10096,media/poi/poi_25a10096/0.jpg,landmark,Agra Street Food Lane in Agra,agra_street_food_lane,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_a62397d6,poi_25a10096,media/poi/poi_25a10096/1.jpg,landmark,Agra Street Food Lane in Agra,agra_street_food_lane,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_33fe0f7b,poi_6779b6e6,media/poi/poi_6779b6e6/0.jpg,landmark,Coffee Roastery Tour in Agra,coffee_roastery_tour,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_9588fd14,poi_6779b6e6,media/poi/poi_6779b6e6/1.jpg,landmark,Coffee Roastery Tour in Agra,coffee_roastery_tour,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_3c3da27c,poi_fb163a6d,media/poi/poi_fb163a6d/0.jpg,landmark,Fishermen's Cove in Agra,fishermen's_cove,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_d800d7d4,poi_fb163a6d,media/poi/poi_fb163a6d/1.jpg,landmark,Fishermen's Cove in Agra,fishermen's_cove,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_782095b8,poi_d537f687,media/poi/poi_d537f687/0.jpg,landmark,Lighthouse Beach in Agra,lighthouse_beach,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_05b7fd40,poi_d537f687,media/poi/poi_d537f687/1.jpg,landmark,Lighthouse Beach in Agra,lighthouse_beach,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_7fa1b31b,poi_1f6b3fea,media/poi/poi_1f6b3fea/0.jpg,landmark,Varanasi Viewpoint in Varanasi,varanasi_viewpoint,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_8359dd7e,poi_1f6b3fea,media/poi/poi_1f6b3fea/1.jpg,landmark,Varanasi Viewpoint in Varanasi,varanasi_viewpoint,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_f8bfe110,poi_4b6fd669,media/poi/poi_4b6fd669/0.jpg,landmark,Fishermen's Cove in Varanasi,fishermen's_cove,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_897cf424,poi_4b6fd669,media/poi/poi_4b6fd669/1.jpg,landmark,Fishermen's Cove in Varanasi,fishermen's_cove,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_a9ad7bef,poi_6cf96802,media/poi/poi_6cf96802/0.jpg,landmark,Riverside Lounge in Varanasi,riverside_lounge,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_8fd70a61,poi_6cf96802,media/poi/poi_6cf96802/1.jpg,landmark,Riverside Lounge in Varanasi,riverside_lounge,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_344aac41,poi_ac798552,media/poi/poi_ac798552/0.jpg,landmark,Quiet Bay in Varanasi,quiet_bay,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_d4240a9f,poi_ac798552,media/poi/poi_ac798552/1.jpg,landmark,Quiet Bay in Varanasi,quiet_bay,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_d451b3f7,poi_b342c8f0,media/poi/poi_b342c8f0/0.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8fb4c0b0,poi_b342c8f0,media/poi/poi_b342c8f0/1.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_c52d87fd,poi_ce379b2f,media/poi/poi_ce379b2f/0.jpg,landmark,Varanasi Viewpoint in Varanasi,varanasi_viewpoint,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_fecda8db,poi_ce379b2f,media/poi/poi_ce379b2f/1.jpg,landmark,Varanasi Viewpoint in Varanasi,varanasi_viewpoint,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_39de0974,poi_3c0c89be,media/poi/poi_3c0c89be/0.jpg,landmark,Sunset Point in Varanasi,sunset_point,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_a5a3816d,poi_3c0c89be,media/poi/poi_3c0c89be/1.jpg,landmark,Sunset Point in Varanasi,sunset_point,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_75458d26,poi_3f6b3047,media/poi/poi_3f6b3047/0.jpg,landmark,Coffee Roastery Tour in Varanasi,coffee_roastery_tour,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_85188d8d,poi_3f6b3047,media/poi/poi_3f6b3047/1.jpg,landmark,Coffee Roastery Tour in Varanasi,coffee_roastery_tour,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_01640541,poi_5d60f7d3,media/poi/poi_5d60f7d3/0.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_ef02c4e1,poi_5d60f7d3,media/poi/poi_5d60f7d3/1.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d4958d95,poi_14133aa5,media/poi/poi_14133aa5/0.jpg,landmark,Rock Garden in Varanasi,rock_garden,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_51a0328d,poi_14133aa5,media/poi/poi_14133aa5/1.jpg,landmark,Rock Garden in Varanasi,rock_garden,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_22acd014,poi_892c58e8,media/poi/poi_892c58e8/0.jpg,landmark,Handloom Cooperative in Varanasi,handloom_cooperative,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_4e036b66,poi_892c58e8,media/poi/poi_892c58e8/1.jpg,landmark,Handloom Cooperative in Varanasi,handloom_cooperative,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_38a116aa,poi_6714a2b7,media/poi/poi_6714a2b7/0.jpg,landmark,North Beach in Varanasi,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_e66c4fda,poi_6714a2b7,media/poi/poi_6714a2b7/1.jpg,landmark,North Beach in Varanasi,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_c5525ca7,poi_0fd767d1,media/poi/poi_0fd767d1/0.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_effc7d75,poi_0fd767d1,media/poi/poi_0fd767d1/1.jpg,landmark,Varanasi Street Food Lane in Varanasi,varanasi_street_food_lane,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_8b226cbc,poi_ff07508e,media/poi/poi_ff07508e/0.jpg,landmark,Handloom Cooperative in Varanasi,handloom_cooperative,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_b70799d8,poi_ff07508e,media/poi/poi_ff07508e/1.jpg,landmark,Handloom Cooperative in Varanasi,handloom_cooperative,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_178abc62,poi_9a818832,media/poi/poi_9a818832/0.jpg,landmark,Ridge Lookout in Varanasi,ridge_lookout,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_94ddf180,poi_9a818832,media/poi/poi_9a818832/1.jpg,landmark,Ridge Lookout in Varanasi,ridge_lookout,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_e1c72915,poi_45ad255e,media/poi/poi_45ad255e/0.jpg,landmark,Riverside Ghats in Lucknow,riverside_ghats,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_ef19abeb,poi_45ad255e,media/poi/poi_45ad255e/1.jpg,landmark,Riverside Ghats in Lucknow,riverside_ghats,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d87eda4c,poi_19ef3aca,media/poi/poi_19ef3aca/0.jpg,landmark,Great Mosque of Lucknow in Lucknow,great_mosque_of_lucknow,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_05a7ecbb,poi_19ef3aca,media/poi/poi_19ef3aca/1.jpg,landmark,Great Mosque of Lucknow in Lucknow,great_mosque_of_lucknow,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_e17ed545,poi_654970ad,media/poi/poi_654970ad/0.jpg,landmark,Hot Springs in Lucknow,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_e76d7dac,poi_654970ad,media/poi/poi_654970ad/1.jpg,landmark,Hot Springs in Lucknow,hot_springs,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_c25d2fc8,poi_cfe191ae,media/poi/poi_cfe191ae/0.jpg,landmark,Royal Cenotaphs in Lucknow,royal_cenotaphs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_c6fff010,poi_cfe191ae,media/poi/poi_cfe191ae/1.jpg,landmark,Royal Cenotaphs in Lucknow,royal_cenotaphs,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8521a870,poi_1b1c636a,media/poi/poi_1b1c636a/0.jpg,landmark,Lucknow Stepwell in Lucknow,lucknow_stepwell,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_1a2fcd8e,poi_1b1c636a,media/poi/poi_1b1c636a/1.jpg,landmark,Lucknow Stepwell in Lucknow,lucknow_stepwell,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_8ca69361,poi_6d2179fc,media/poi/poi_6d2179fc/0.jpg,landmark,Lucknow Bird Sanctuary in Lucknow,lucknow_bird_sanctuary,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_5af247ae,poi_6d2179fc,media/poi/poi_6d2179fc/1.jpg,landmark,Lucknow Bird Sanctuary in Lucknow,lucknow_bird_sanctuary,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_be7f201c,poi_3657db09,media/poi/poi_3657db09/0.jpg,landmark,Lucknow Stepwell in Lucknow,lucknow_stepwell,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_222bdc39,poi_3657db09,media/poi/poi_3657db09/1.jpg,landmark,Lucknow Stepwell in Lucknow,lucknow_stepwell,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_c86fac2d,poi_617e6210,media/poi/poi_617e6210/0.jpg,landmark,Butterfly Reserve in Lucknow,butterfly_reserve,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_f0250054,poi_617e6210,media/poi/poi_617e6210/1.jpg,landmark,Butterfly Reserve in Lucknow,butterfly_reserve,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b72edd64,poi_537e1423,media/poi/poi_537e1423/0.jpg,landmark,Hot Springs in Lucknow,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_59235aa8,poi_537e1423,media/poi/poi_537e1423/1.jpg,landmark,Hot Springs in Lucknow,hot_springs,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f4751c48,poi_4014708e,media/poi/poi_4014708e/0.jpg,landmark,Yoga Shala in Lucknow,yoga_shala,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_7e737f38,poi_4014708e,media/poi/poi_4014708e/1.jpg,landmark,Yoga Shala in Lucknow,yoga_shala,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_0a1248c6,poi_11e2b165,media/poi/poi_11e2b165/0.jpg,landmark,Hot Springs in Lucknow,hot_springs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_54d95b78,poi_11e2b165,media/poi/poi_11e2b165/1.jpg,landmark,Hot Springs in Lucknow,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_71755e62,poi_65449925,media/poi/poi_65449925/0.jpg,landmark,Rock Climbing Wall in Lucknow,rock_climbing_wall,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_390cb3f0,poi_65449925,media/poi/poi_65449925/1.jpg,landmark,Rock Climbing Wall in Lucknow,rock_climbing_wall,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_b283f8bb,poi_13219d0d,media/poi/poi_13219d0d/0.jpg,landmark,North Beach in Lucknow,north_beach,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_b1226cc6,poi_13219d0d,media/poi/poi_13219d0d/1.jpg,landmark,North Beach in Lucknow,north_beach,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_79fa05d2,poi_29010ad1,media/poi/poi_29010ad1/0.jpg,landmark,Great Mosque of Lucknow in Lucknow,great_mosque_of_lucknow,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_75b3a3e7,poi_29010ad1,media/poi/poi_29010ad1/1.jpg,landmark,Great Mosque of Lucknow in Lucknow,great_mosque_of_lucknow,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_61be1318,poi_60c9ded0,media/poi/poi_60c9ded0/0.jpg,landmark,Lucknow Bird Sanctuary in Lucknow,lucknow_bird_sanctuary,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_f22ebcd4,poi_60c9ded0,media/poi/poi_60c9ded0/1.jpg,landmark,Lucknow Bird Sanctuary in Lucknow,lucknow_bird_sanctuary,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_637a4ea8,poi_6dce5a76,media/poi/poi_6dce5a76/0.jpg,landmark,Ayurveda Centre in New Delhi,ayurveda_centre,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_9343f2a3,poi_6dce5a76,media/poi/poi_6dce5a76/1.jpg,landmark,Ayurveda Centre in New Delhi,ayurveda_centre,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_135e73ab,poi_356fc49a,media/poi/poi_356fc49a/0.jpg,landmark,Jain Temple Complex in New Delhi,jain_temple_complex,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_dd10dc31,poi_356fc49a,media/poi/poi_356fc49a/1.jpg,landmark,Jain Temple Complex in New Delhi,jain_temple_complex,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_68ac0ce5,poi_d3737db1,media/poi/poi_d3737db1/0.jpg,landmark,Yoga Shala in New Delhi,yoga_shala,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_6a1fa3c7,poi_d3737db1,media/poi/poi_d3737db1/1.jpg,landmark,Yoga Shala in New Delhi,yoga_shala,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_c6ae0e18,poi_453bdf21,media/poi/poi_453bdf21/0.jpg,landmark,Yoga Shala in New Delhi,yoga_shala,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_b180b2cc,poi_453bdf21,media/poi/poi_453bdf21/1.jpg,landmark,Yoga Shala in New Delhi,yoga_shala,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_8fffba1e,poi_0f2aad38,media/poi/poi_0f2aad38/0.jpg,landmark,Elephant Camp in New Delhi,elephant_camp,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a5485804,poi_0f2aad38,media/poi/poi_0f2aad38/1.jpg,landmark,Elephant Camp in New Delhi,elephant_camp,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_3bc0bc38,poi_04a93c99,media/poi/poi_04a93c99/0.jpg,landmark,Butterfly Reserve in New Delhi,butterfly_reserve,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_00724807,poi_04a93c99,media/poi/poi_04a93c99/1.jpg,landmark,Butterfly Reserve in New Delhi,butterfly_reserve,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_d79a3261,poi_854510d3,media/poi/poi_854510d3/0.jpg,landmark,Rock Garden in New Delhi,rock_garden,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_dc987005,poi_854510d3,media/poi/poi_854510d3/1.jpg,landmark,Rock Garden in New Delhi,rock_garden,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_20af51b6,poi_b678840e,media/poi/poi_b678840e/0.jpg,landmark,Night Food Bazaar in New Delhi,night_food_bazaar,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_6f06f0f4,poi_b678840e,media/poi/poi_b678840e/1.jpg,landmark,Night Food Bazaar in New Delhi,night_food_bazaar,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_b65d72f4,poi_59a49b81,media/poi/poi_59a49b81/0.jpg,landmark,New Delhi Temple in New Delhi,new_delhi_temple,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_2b810910,poi_59a49b81,media/poi/poi_59a49b81/1.jpg,landmark,New Delhi Temple in New Delhi,new_delhi_temple,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_415d762e,poi_69af3525,media/poi/poi_69af3525/0.jpg,landmark,Great Mosque of New Delhi in New Delhi,great_mosque_of_new_delhi,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_fe3dd066,poi_69af3525,media/poi/poi_69af3525/1.jpg,landmark,Great Mosque of New Delhi in New Delhi,great_mosque_of_new_delhi,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_77dec92f,poi_ec504151,media/poi/poi_ec504151/0.jpg,landmark,Jain Temple Complex in New Delhi,jain_temple_complex,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_11017d37,poi_ec504151,media/poi/poi_ec504151/1.jpg,landmark,Jain Temple Complex in New Delhi,jain_temple_complex,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_2bd4ee17,poi_ee3f6b58,media/poi/poi_ee3f6b58/0.jpg,landmark,Botanical Gardens in New Delhi,botanical_gardens,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_bdeb7ebc,poi_ee3f6b58,media/poi/poi_ee3f6b58/1.jpg,landmark,Botanical Gardens in New Delhi,botanical_gardens,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_0dd56817,poi_a8ca10a8,media/poi/poi_a8ca10a8/0.jpg,landmark,Rock Climbing Wall in New Delhi,rock_climbing_wall,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_dd2ad361,poi_a8ca10a8,media/poi/poi_a8ca10a8/1.jpg,landmark,Rock Climbing Wall in New Delhi,rock_climbing_wall,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_1b142bf4,poi_0e9efeae,media/poi/poi_0e9efeae/0.jpg,landmark,Riverside Lounge in New Delhi,riverside_lounge,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_bfd10527,poi_0e9efeae,media/poi/poi_0e9efeae/1.jpg,landmark,Riverside Lounge in New Delhi,riverside_lounge,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_20dc0409,poi_428db857,media/poi/poi_428db857/0.jpg,landmark,Ayurveda Centre in New Delhi,ayurveda_centre,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_49067c2a,poi_428db857,media/poi/poi_428db857/1.jpg,landmark,Ayurveda Centre in New Delhi,ayurveda_centre,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_27608ac7,poi_66c3e7d9,media/poi/poi_66c3e7d9/0.jpg,landmark,Riverside Lounge in Amritsar,riverside_lounge,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_164b272f,poi_66c3e7d9,media/poi/poi_66c3e7d9/1.jpg,landmark,Riverside Lounge in Amritsar,riverside_lounge,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_35c237ac,poi_c8a30b2b,media/poi/poi_c8a30b2b/0.jpg,landmark,Riverside Ghats in Amritsar,riverside_ghats,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f085fe19,poi_c8a30b2b,media/poi/poi_c8a30b2b/1.jpg,landmark,Riverside Ghats in Amritsar,riverside_ghats,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_4b941982,poi_814c5981,media/poi/poi_814c5981/0.jpg,landmark,Kayaking at Amritsar in Amritsar,kayaking_at_amritsar,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_84b5ad24,poi_814c5981,media/poi/poi_814c5981/1.jpg,landmark,Kayaking at Amritsar in Amritsar,kayaking_at_amritsar,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_67f69c43,poi_da4f49cf,media/poi/poi_da4f49cf/0.jpg,landmark,Hot Springs in Amritsar,hot_springs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_d62b2581,poi_da4f49cf,media/poi/poi_da4f49cf/1.jpg,landmark,Hot Springs in Amritsar,hot_springs,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_a9b311ab,poi_f069d484,media/poi/poi_f069d484/0.jpg,landmark,Rooftop Live Music in Amritsar,rooftop_live_music,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_f4c25d4c,poi_f069d484,media/poi/poi_f069d484/1.jpg,landmark,Rooftop Live Music in Amritsar,rooftop_live_music,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_42db93ed,poi_a2b2ebb4,media/poi/poi_a2b2ebb4/0.jpg,landmark,"Jazz Cellar, Amritsar in Amritsar","jazz_cellar,_amritsar",train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_9290d3fa,poi_a2b2ebb4,media/poi/poi_a2b2ebb4/1.jpg,landmark,"Jazz Cellar, Amritsar in Amritsar","jazz_cellar,_amritsar",eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_7a9f7645,poi_2b68f8e3,media/poi/poi_2b68f8e3/0.jpg,landmark,Kayaking at Amritsar in Amritsar,kayaking_at_amritsar,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d4bae633,poi_2b68f8e3,media/poi/poi_2b68f8e3/1.jpg,landmark,Kayaking at Amritsar in Amritsar,kayaking_at_amritsar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_0e1d17a1,poi_e6da4930,media/poi/poi_e6da4930/0.jpg,landmark,Hot Air Balloon Field in Amritsar,hot_air_balloon_field,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_172a09ef,poi_e6da4930,media/poi/poi_e6da4930/1.jpg,landmark,Hot Air Balloon Field in Amritsar,hot_air_balloon_field,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_e1c27034,poi_16a57a9d,media/poi/poi_16a57a9d/0.jpg,landmark,Blue Pottery Workshop in Amritsar,blue_pottery_workshop,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_48b95bf3,poi_16a57a9d,media/poi/poi_16a57a9d/1.jpg,landmark,Blue Pottery Workshop in Amritsar,blue_pottery_workshop,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_4f3df2d6,poi_65054389,media/poi/poi_65054389/0.jpg,landmark,Lighthouse Beach in Amritsar,lighthouse_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_24b97161,poi_65054389,media/poi/poi_65054389/1.jpg,landmark,Lighthouse Beach in Amritsar,lighthouse_beach,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_771b40c4,poi_4a4c1328,media/poi/poi_4a4c1328/0.jpg,landmark,Yoga Shala in Amritsar,yoga_shala,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_73e4995c,poi_4a4c1328,media/poi/poi_4a4c1328/1.jpg,landmark,Yoga Shala in Amritsar,yoga_shala,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_25343a62,poi_757a53e0,media/poi/poi_757a53e0/0.jpg,landmark,Riverside Lounge in Amritsar,riverside_lounge,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_ff9fc455,poi_757a53e0,media/poi/poi_757a53e0/1.jpg,landmark,Riverside Lounge in Amritsar,riverside_lounge,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_21af073e,poi_baa25090,media/poi/poi_baa25090/0.jpg,landmark,Water Palace in Amritsar,water_palace,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_43baf10c,poi_baa25090,media/poi/poi_baa25090/1.jpg,landmark,Water Palace in Amritsar,water_palace,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_bd9d80bd,poi_89d38def,media/poi/poi_89d38def/0.jpg,landmark,Cycling Loop in Amritsar,cycling_loop,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_ed0356b9,poi_89d38def,media/poi/poi_89d38def/1.jpg,landmark,Cycling Loop in Amritsar,cycling_loop,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_790c2f5a,poi_bfc63913,media/poi/poi_bfc63913/0.jpg,landmark,Handloom Cooperative in Amritsar,handloom_cooperative,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_c4c26492,poi_bfc63913,media/poi/poi_bfc63913/1.jpg,landmark,Handloom Cooperative in Amritsar,handloom_cooperative,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_2fdf1125,poi_7213a07d,media/poi/poi_7213a07d/0.jpg,landmark,Quiet Bay in Shimla,quiet_bay,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_3ed5d6fd,poi_7213a07d,media/poi/poi_7213a07d/1.jpg,landmark,Quiet Bay in Shimla,quiet_bay,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_a42db470,poi_09155f8c,media/poi/poi_09155f8c/0.jpg,landmark,Quiet Bay in Shimla,quiet_bay,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b0fb1b13,poi_09155f8c,media/poi/poi_09155f8c/1.jpg,landmark,Quiet Bay in Shimla,quiet_bay,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_3fe07ba6,poi_35d011e8,media/poi/poi_35d011e8/0.jpg,landmark,Botanical Gardens in Shimla,botanical_gardens,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_2dbbd68b,poi_35d011e8,media/poi/poi_35d011e8/1.jpg,landmark,Botanical Gardens in Shimla,botanical_gardens,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_bc0fe3ac,poi_eccc86ce,media/poi/poi_eccc86ce/0.jpg,landmark,Maritime Museum in Shimla,maritime_museum,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_a3c90d28,poi_eccc86ce,media/poi/poi_eccc86ce/1.jpg,landmark,Maritime Museum in Shimla,maritime_museum,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_06b4cf0d,poi_05550f9c,media/poi/poi_05550f9c/0.jpg,landmark,Night Food Bazaar in Shimla,night_food_bazaar,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_61ebe39b,poi_05550f9c,media/poi/poi_05550f9c/1.jpg,landmark,Night Food Bazaar in Shimla,night_food_bazaar,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0403d8f4,poi_e337e6d3,media/poi/poi_e337e6d3/0.jpg,landmark,Textile Museum in Shimla,textile_museum,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_8f921bc9,poi_e337e6d3,media/poi/poi_e337e6d3/1.jpg,landmark,Textile Museum in Shimla,textile_museum,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_787a2792,poi_6431c980,media/poi/poi_6431c980/0.jpg,landmark,Cooking Class at Old Town in Shimla,cooking_class_at_old_town,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_56b5f060,poi_6431c980,media/poi/poi_6431c980/1.jpg,landmark,Cooking Class at Old Town in Shimla,cooking_class_at_old_town,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_df597019,poi_5a5793a8,media/poi/poi_5a5793a8/0.jpg,landmark,Watchtower Terrace in Shimla,watchtower_terrace,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_4d1cd542,poi_5a5793a8,media/poi/poi_5a5793a8/1.jpg,landmark,Watchtower Terrace in Shimla,watchtower_terrace,train,1280,960,dusk,2026-08-18T10:00:00+05:30
